key_resp_welcome.started,key_resp_welcome.keys,key_resp_welcome.rt,key_resp_welcome.duration,participant,date,expName,psychopyVersion,OS,frameRate,key_resp_instruction1.started,key_resp_instruction1.keys,key_resp_instruction1.rt,key_resp_instruction1.duration,key_resp_instruction2.started,key_resp_instruction2.keys,key_resp_instruction2.rt,key_resp_instruction2.duration,key_resp_instruction3.started,key_resp_instruction3.keys,key_resp_instruction3.rt,key_resp_instruction3.duration,practiceCondition,practice_reward_seqs,key_resp_practice_slots.started,key_resp_practice_slots.keys,key_resp_practice_slots.rt,key_resp_practice_slots.duration,presentationInterval,"practice_reward_seq: 2,1,3",reward_Img,Cuml_rew,currentPracticeTrialReward,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,"practice_reward_seq: 2,3,1",text_block_break.started,practice_block.thisRepN,practice_block.thisTrialN,practice_block.thisN,practice_block.thisIndex,practice_block.ran,"practice_reward_seq: 1,3,2","practice_reward_seq: 3,1,2",key_resp_practice_end.started,key_resp_practice_end.keys,key_resp_practice_end.rt,key_resp_practice_end.duration,text_main_instruction.started,BlockCondition,BlockOrderIndices,key_resp_main_instruction.started,key_resp_main_instruction.keys,key_resp_main_instruction.rt,key_resp_main_instruction.duration,blockNumber,blockAssignment,currentCondition,main_reward_seqs,key_resp_slots_presentation.started,key_resp_slots_presentation.keys,key_resp_slots_presentation.rt,key_resp_slots_presentation.duration,Main_presentationInterval,rewardPresentationTime,Main_reward_seq,Random value generated,Main_reward_Img,Main_Cumul_Reward,Main_currentTrialReward,main_trials.thisRepN,main_trials.thisTrialN,main_trials.thisN,main_trials.thisIndex,main_trials.ran,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,block.ran
,,,,,2023-10-09_21h31.56.315,SlotMachine_updated,2023.1.3,Win32,60.09254252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,496.4608,right,1.8124,,1.5,0.3,"[2,3,1]",0.64705169,stimuli/card_100_transparent.png,530,100,13,0,13,0,1,,,,,
,,,,,2023-10-09_21h31.56.315,SlotMachine_updated,2023.1.3,Win32,60.09254252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.1616,left,0.0504,,1,0.3,"[2,3,1]",0.943381933,stimuli/card_10_transparent.png,540,10,14,0,14,0,1,,,,,
,,,,,2023-10-09_21h31.56.315,SlotMachine_updated,2023.1.3,Win32,60.09254252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,501.5228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1
,,,,,2023-10-09_21h31.56.315,SlotMachine_updated,2023.1.3,Win32,60.09254252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,"[5,15]","[[1,2,3],[3,1,2]]",506.5187,right,0.4003,,0.5,0.3,"[1,2,3]",0.364974324,stimuli/card_0_transparent.png,0,0,0,0,0,0,1,,,,,
,,,,,2023-10-09_21h31.56.315,SlotMachine_updated,2023.1.3,Win32,60.09254252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,507.7285,up,0.6505,,1,0.3,"[1,2,3]",0.310544908,stimuli/card_10_transparent.png,10,10,1,0,1,0,1,,,,,
,,,,,2023-10-09_21h31.56.315,SlotMachine_updated,2023.1.3,Win32,60.09254252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,509.6892,left,0.0008,,1.5,0.3,"[1,2,3]",0.771369253,stimuli/card_100_transparent.png,110,100,2,0,2,0,1,,,,,
,,,,,2023-10-09_21h31.56.315,SlotMachine_updated,2023.1.3,Win32,60.09254252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,511.5059,up,0.0008,,0.5,0.3,"[1,2,3]",0.949828755,stimuli/card_10_transparent.png,120,10,3,0,3,0,1,,,,,
,,,,,2023-10-09_21h31.56.315,SlotMachine_updated,2023.1.3,Win32,60.09254252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,512.3228,up,0.0807,,1,0.3,"[1,2,3]",0.633451325,stimuli/card_10_transparent.png,130,10,4,0,4,0,1,,,,,
,,,,,2023-10-09_21h31.56.315,SlotMachine_updated,2023.1.3,Win32,60.09254252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,513.7062,up,0.1507,,1.5,0.3,"[3,1,2]",0.773602106,stimuli/card_100_transparent.png,230,100,5,0,5,0,1,,,,,
,,,,,2023-10-09_21h31.56.315,SlotMachine_updated,2023.1.3,Win32,60.09254252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,515.662,right,0.0012,,1.5,0.3,"[3,1,2]",0.167158968,stimuli/card_100_transparent.png,330,100,6,0,6,0,1,,,,,
,,,,,2023-10-09_21h31.56.315,SlotMachine_updated,2023.1.3,Win32,60.09254252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,517.4787,right,0.3666,,1.5,0.3,"[3,1,2]",0.823312071,stimuli/card_10_transparent.png,340,10,7,0,7,0,1,,,,,
,,,,,2023-10-09_21h31.56.315,SlotMachine_updated,2023.1.3,Win32,60.09254252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,519.69,right,0.6338,,1,0.3,"[3,1,2]",0.039337437,stimuli/card_0_transparent.png,340,0,8,0,8,0,1,,,,,
,,,,,2023-10-09_21h31.56.315,SlotMachine_updated,2023.1.3,Win32,60.09254252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,521.6362,right,0.0308,,0.5,0.3,"[3,1,2]",0.842633601,stimuli/card_10_transparent.png,350,10,9,0,9,0,1,,,,,
,,,,,2023-10-09_21h31.56.315,SlotMachine_updated,2023.1.3,Win32,60.09254252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,522.4732,right,0.3008,,1,0.3,"[3,1,2]",0.113138845,stimuli/card_100_transparent.png,450,100,10,0,10,0,1,,,,,
,,,,,2023-10-09_21h31.56.315,SlotMachine_updated,2023.1.3,Win32,60.09254252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,524.0896,right,1.3384,,1.5,0.3,"[3,1,2]",0.446528139,stimuli/card_10_transparent.png,460,10,11,0,11,0,1,,,,,
,,,,,2023-10-09_21h31.56.315,SlotMachine_updated,2023.1.3,Win32,60.09254252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527.2287,right,0.0832,,0.5,0.3,"[3,1,2]",0.590728026,stimuli/card_10_transparent.png,470,10,12,0,12,0,1,,,,,
,,,,,2023-10-09_21h31.56.315,SlotMachine_updated,2023.1.3,Win32,60.09254252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,528.1287,right,0.4335,,1,0.3,"[3,1,2]",0.583309454,stimuli/card_10_transparent.png,480,10,13,0,13,0,1,,,,,
,,,,,2023-10-09_21h31.56.315,SlotMachine_updated,2023.1.3,Win32,60.09254252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,529.8789,left,0.4336,,1.5,0.3,"[3,1,2]",0.226604272,stimuli/card_0_transparent.png,480,0,14,0,14,0,1,,,,,
,,,,,2023-10-09_21h31.56.315,SlotMachine_updated,2023.1.3,Win32,60.09254252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,532.1286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1
,,,,,2023-10-09_21h31.56.315,SlotMachine_updated,2023.1.3,Win32,60.09254252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,7,"[9,15]","[[1,3,2],[2,3,1]]",537.1377,up,0.3671,,0.5,0.3,"[1,3,2]",0.918601702,stimuli/card_0_transparent.png,0,0,0,0,0,0,1,,,,,
,,,,,2023-10-09_21h31.56.315,SlotMachine_updated,2023.1.3,Win32,60.09254252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,538.3124,up,1.7059,,1.5,0.3,"[1,3,2]",0.293744977,stimuli/card_0_transparent.png,0,0,1,0,1,0,1,,,,,
,,,,,2023-10-09_21h31.56.315,SlotMachine_updated,2023.1.3,Win32,60.09254252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,541.8291,left,0.9887,,1.5,0.3,"[1,3,2]",0.829913061,stimuli/card_100_transparent.png,100,100,2,0,2,0,1,,,,,
,,,,,2023-10-09_21h31.56.315,SlotMachine_updated,2023.1.3,Win32,60.09254252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,544.6557,left,0.6841,,1,0.3,"[1,3,2]",0.973679627,stimuli/card_100_transparent.png,200,100,3,0,3,0,1,,,,,
,,,,,2023-10-09_21h31.56.315,SlotMachine_updated,2023.1.3,Win32,60.09254252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,546.6568,left,0.3006,,1,0.3,"[1,3,2]",0.174817924,stimuli/card_10_transparent.png,210,10,4,0,4,0,1,,,,,
,,,,,2023-10-09_21h31.56.315,SlotMachine_updated,2023.1.3,Win32,60.09254252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,548.2736,up,0.2839,,1,0.3,"[1,3,2]",0.76496881,stimuli/card_0_transparent.png,210,0,5,0,5,0,1,,,,,
,,,,,2023-10-09_21h31.56.315,SlotMachine_updated,2023.1.3,Win32,60.09254252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,549.8733,up,0.3172,,0.5,0.3,"[1,3,2]",0.77277186,stimuli/card_0_transparent.png,210,0,6,0,6,0,1,,,,,
,,,,,2023-10-09_21h31.56.315,SlotMachine_updated,2023.1.3,Win32,60.09254252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,551.0069,right,0.1667,,1,0.3,"[1,3,2]",0.449372302,stimuli/card_10_transparent.png,220,10,7,0,7,0,1,,,,,
,,,,,2023-10-09_21h31.56.315,SlotMachine_updated,2023.1.3,Win32,60.09254252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,552.4961,right,0.0009,,1.5,0.3,"[1,3,2]",0.218560297,stimuli/card_10_transparent.png,230,10,8,0,8,0,1,,,,,
,,,,,2023-10-09_21h31.56.315,SlotMachine_updated,2023.1.3,Win32,60.09254252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,554.3233,left,0.017,,0.5,0.3,"[2,3,1]",0.434442918,stimuli/card_10_transparent.png,240,10,9,0,9,0,1,,,,,
,,,,,2023-10-09_21h31.56.315,SlotMachine_updated,2023.1.3,Win32,60.09254252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,555.1564,left,0.2722,,1.5,0.3,"[2,3,1]",0.809084344,stimuli/card_10_transparent.png,250,10,10,0,10,0,1,,,,,
,,,,,2023-10-09_21h31.56.315,SlotMachine_updated,2023.1.3,Win32,60.09254252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,557.2459,left,0.0007,,0.5,0.3,"[2,3,1]",0.727253957,stimuli/card_10_transparent.png,260,10,11,0,11,0,1,,,,,
,,,,,2023-10-09_21h31.56.315,SlotMachine_updated,2023.1.3,Win32,60.09254252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,558.0629,left,0.467,,1,0.3,"[2,3,1]",0.837194799,stimuli/card_10_transparent.png,270,10,12,0,12,0,1,,,,,
,,,,,2023-10-09_21h31.56.315,SlotMachine_updated,2023.1.3,Win32,60.09254252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,559.857,right,0.2213,,1,0.3,"[2,3,1]",0.785734842,stimuli/card_100_transparent.png,370,100,13,0,13,0,1,,,,,
,,,,,2023-10-09_21h31.56.315,SlotMachine_updated,2023.1.3,Win32,60.09254252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,561.3794,right,0.2829,,1,0.3,"[2,3,1]",0.939121636,stimuli/card_100_transparent.png,470,100,14,0,14,0,1,,,,,
,,,,,2023-10-09_21h31.56.315,SlotMachine_updated,2023.1.3,Win32,60.09254252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,562.9792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1
,,,,,2023-10-09_21h31.56.315,SlotMachine_updated,2023.1.3,Win32,60.09254252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,"[7,15]","[[2,3,1],[1,2,3]]",567.9894,right,0.4675,,0.5,0.3,"[2,3,1]",0.666257791,stimuli/card_100_transparent.png,100,100,0,0,0,0,1,,,,,
,,,,,2023-10-09_21h31.56.315,SlotMachine_updated,2023.1.3,Win32,60.09254252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,569.257,left,0.5009,,1,0.3,"[2,3,1]",0.860725532,stimuli/card_10_transparent.png,110,10,1,0,1,0,1,,,,,
,,,,,2023-10-09_21h31.56.315,SlotMachine_updated,2023.1.3,Win32,60.09254252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,571.0797,right,0.2894,,1,0.3,"[2,3,1]",0.854955866,stimuli/card_100_transparent.png,210,100,2,0,2,0,1,,,,,
,,,,,2023-10-09_21h31.56.315,SlotMachine_updated,2023.1.3,Win32,60.09254252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,572.7072,left,0.1018,,1.5,0.3,"[2,3,1]",0.382686186,stimuli/card_10_transparent.png,220,10,3,0,3,0,1,,,,,
,,,,,2023-10-09_21h31.56.315,SlotMachine_updated,2023.1.3,Win32,60.09254252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,574.613,right,0.5671,,1,0.3,"[2,3,1]",0.686591353,stimuli/card_100_transparent.png,320,100,4,0,4,0,1,,,,,
,,,,,2023-10-09_21h31.56.315,SlotMachine_updated,2023.1.3,Win32,60.09254252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,576.4963,right,0.314,,0.5,0.3,"[2,3,1]",0.622366844,stimuli/card_100_transparent.png,420,100,5,0,5,0,1,,,,,
,,,,,2023-10-09_21h31.56.315,SlotMachine_updated,2023.1.3,Win32,60.09254252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,577.6298,right,0.3002,,0.5,0.3,"[2,3,1]",0.005630101,stimuli/card_0_transparent.png,420,0,6,0,6,0,1,,,,,
,,,,,2023-10-09_21h31.56.315,SlotMachine_updated,2023.1.3,Win32,60.09254252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,578.7464,right,0.2837,,0.5,0.3,"[1,2,3]",0.666464174,stimuli/card_0_transparent.png,420,0,7,0,7,0,1,,,,,
,,,,,2023-10-09_21h31.56.315,SlotMachine_updated,2023.1.3,Win32,60.09254252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,579.8464,right,0.0671,,1,0.3,"[1,2,3]",0.750466813,stimuli/card_0_transparent.png,420,0,8,0,8,0,1,,,,,
,,,,,2023-10-09_21h31.56.315,SlotMachine_updated,2023.1.3,Win32,60.09254252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,581.2215,up,0.0552,,1,0.3,"[1,2,3]",0.419606943,stimuli/card_10_transparent.png,430,10,9,0,9,0,1,,,,,
,,,,,2023-10-09_21h31.56.315,SlotMachine_updated,2023.1.3,Win32,60.09254252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,582.5799,up,0.0452,,1,0.3,"[1,2,3]",0.138760549,stimuli/card_100_transparent.png,530,100,10,0,10,0,1,,,,,
,,,,,2023-10-09_21h31.56.315,SlotMachine_updated,2023.1.3,Win32,60.09254252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,583.9631,up,0.2213,,1,0.3,"[1,2,3]",0.482570628,stimuli/card_10_transparent.png,540,10,11,0,11,0,1,,,,,
,,,,,2023-10-09_21h31.56.315,SlotMachine_updated,2023.1.3,Win32,60.09254252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,585.5074,up,0.3666,,1.5,0.3,"[1,2,3]",0.563871642,stimuli/card_10_transparent.png,550,10,12,0,12,0,1,,,,,
,,,,,2023-10-09_21h31.56.315,SlotMachine_updated,2023.1.3,Win32,60.09254252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,587.6738,up,0.0506,,0.5,0.3,"[1,2,3]",0.794668839,stimuli/card_10_transparent.png,560,10,13,0,13,0,1,,,,,
,,,,,2023-10-09_21h31.56.315,SlotMachine_updated,2023.1.3,Win32,60.09254252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,588.5299,up,0.2837,,1.5,0.3,"[1,2,3]",0.607605534,stimuli/card_10_transparent.png,570,10,14,0,14,0,1,,,,,
,,,,,2023-10-09_21h31.56.315,SlotMachine_updated,2023.1.3,Win32,60.09254252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590.6468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,1
,,,,,2023-10-09_21h31.56.315,SlotMachine_updated,2023.1.3,Win32,60.09254252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,6,"[4,10,15]","[[2,3,1],[1,3,2],[3,2,1]]",595.6611,,,,0.5,0.3,,,,,,0,0,0,0,1,,,,,
,,,,,2023-10-09_21h31.56.315,SlotMachine_updated,2023.1.3,Win32,60.09254252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,601.1793,up,0.2364,,1,0.3,"[2,3,1]",0.576687699,stimuli/card_0_transparent.png,0,0,1,0,1,0,1,,,,,
,,,,,2023-10-09_21h31.56.315,SlotMachine_updated,2023.1.3,Win32,60.09254252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602.7302,up,1.7308,,0.5,0.3,"[2,3,1]",0.720699447,stimuli/card_0_transparent.png,0,0,2,0,2,0,1,,,,,
,,,,,2023-10-09_21h31.56.315,SlotMachine_updated,2023.1.3,Win32,60.09254252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,605.2803,left,0.2936,,1,0.3,"[2,3,1]",0.234031676,stimuli/card_10_transparent.png,10,10,3,0,3,0,1,,,,,
,,,,,2023-10-09_21h31.56.315,SlotMachine_updated,2023.1.3,Win32,60.09254252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,606.897,right,0.2838,,1.5,0.3,"[1,3,2]",0.127950863,stimuli/card_100_transparent.png,110,100,4,0,4,0,1,,,,,
,,,,,2023-10-09_21h31.56.315,SlotMachine_updated,2023.1.3,Win32,60.09254252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,608.9969,right,0.2132,,1,0.3,"[1,3,2]",0.254078362,stimuli/card_10_transparent.png,120,10,5,0,5,0,1,,,,,
,,,,,2023-10-09_21h31.56.315,SlotMachine_updated,2023.1.3,Win32,60.09254252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,610.5305,right,0.6812,,0.5,0.3,"[1,3,2]",0.039762284,stimuli/card_0_transparent.png,120,0,6,0,6,0,1,,,,,
,,,,,2023-10-09_21h31.56.315,SlotMachine_updated,2023.1.3,Win32,60.09254252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,612.0243,up,2.82,,1.5,0.3,"[1,3,2]",0.583172133,stimuli/card_0_transparent.png,120,0,7,0,7,0,1,,,,,
,,,,,2023-10-09_21h31.56.315,SlotMachine_updated,2023.1.3,Win32,60.09254252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.6636,right,2.6335,,1,0.3,"[1,3,2]",0.802324312,stimuli/card_10_transparent.png,130,10,8,0,8,0,1,,,,,
,,,,,2023-10-09_21h31.56.315,SlotMachine_updated,2023.1.3,Win32,60.09254252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,620.6047,right,0.5045,,1.5,0.3,"[1,3,2]",0.943821299,stimuli/card_10_transparent.png,140,10,9,0,9,0,1,,,,,
,,,,,2023-10-09_21h31.56.315,SlotMachine_updated,2023.1.3,Win32,60.09254252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,622.9413,left,0.5501,,1.5,0.3,"[3,2,1]",0.440081882,stimuli/card_0_transparent.png,140,0,10,0,10,0,1,,,,,
,,,,,2023-10-09_21h31.56.315,SlotMachine_updated,2023.1.3,Win32,60.09254252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,625.308,up,0.5116,,0.5,0.3,"[3,2,1]",0.085760152,stimuli/card_0_transparent.png,140,0,11,0,11,0,1,,,,,
,,,,,2023-10-09_21h31.56.315,SlotMachine_updated,2023.1.3,Win32,60.09254252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626.6473,right,0.4164,,0.5,0.3,"[3,2,1]",0.873543607,stimuli/card_100_transparent.png,240,100,12,0,12,0,1,,,,,
,,,,,2023-10-09_21h31.56.315,SlotMachine_updated,2023.1.3,Win32,60.09254252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,627.8807,,,,1.5,0.3,,,,,,13,0,13,0,1,,,,,
,,,,,2023-10-09_21h31.56.315,SlotMachine_updated,2023.1.3,Win32,60.09254252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,633.4046,right,0.4005,,0.5,0.3,"[3,2,1]",0.815982721,stimuli/card_100_transparent.png,340,100,14,0,14,0,1,,,,,
,,,,,2023-10-09_21h31.56.315,SlotMachine_updated,2023.1.3,Win32,60.09254252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,634.6253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,1
,,,,,2023-10-09_21h31.56.315,SlotMachine_updated,2023.1.3,Win32,60.09254252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,8,"[11,15]","[[2,1,3],[1,2,3]]",639.622,left,0.4669,,1.5,0.3,"[2,1,3]",0.887503015,stimuli/card_10_transparent.png,10,10,0,0,0,0,1,,,,,
,,,,,2023-10-09_21h31.56.315,SlotMachine_updated,2023.1.3,Win32,60.09254252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,641.8976,left,0.7006,,1.5,0.3,"[2,1,3]",0.705458604,stimuli/card_10_transparent.png,20,10,1,0,1,0,1,,,,,
,,,,,2023-10-09_21h31.56.315,SlotMachine_updated,2023.1.3,Win32,60.09254252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,644.4143,right,0.2668,,1.5,0.3,"[2,1,3]",0.833611941,stimuli/card_0_transparent.png,20,0,2,0,2,0,1,,,,,
,,,,,2023-10-09_21h31.56.315,SlotMachine_updated,2023.1.3,Win32,60.09254252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,646.5087,left,0.1173,,1,0.3,"[2,1,3]",0.290445433,stimuli/card_10_transparent.png,30,10,3,0,3,0,1,,,,,
,,,,,2023-10-09_21h31.56.315,SlotMachine_updated,2023.1.3,Win32,60.09254252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,647.931,left,4.9505,,1,0.3,"[2,1,3]",0.285422012,stimuli/card_10_transparent.png,40,10,4,0,4,0,1,,,,,
,,,,,2023-10-09_21h31.56.315,SlotMachine_updated,2023.1.3,Win32,60.09254252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,654.1977,left,1.7336,,1,0.3,"[2,1,3]",0.912883189,stimuli/card_10_transparent.png,50,10,5,0,5,0,1,,,,,
,,,,,2023-10-09_21h31.56.315,SlotMachine_updated,2023.1.3,Win32,60.09254252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657.2646,,,,1,0.3,,,,,,6,0,6,0,1,,,,,
,,,,,2023-10-09_21h31.56.315,SlotMachine_updated,2023.1.3,Win32,60.09254252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,685.8013,left,1.0735,,1,0.3,"[2,1,3]",0.708062838,stimuli/card_10_transparent.png,60,10,7,0,7,0,1,,,,,
,,,,,2023-10-09_21h31.56.315,SlotMachine_updated,2023.1.3,Win32,60.09254252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,688.2988,right,0.1004,,0.5,0.3,"[2,1,3]",0.224855847,stimuli/card_0_transparent.png,60,0,8,0,8,0,1,,,,,
,,,,,2023-10-09_21h31.56.315,SlotMachine_updated,2023.1.3,Win32,60.09254252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,689.2319,left,0.288,,1,0.3,"[2,1,3]",0.096716485,stimuli/card_0_transparent.png,60,0,9,0,9,0,1,,,,,
,,,,,2023-10-09_21h31.56.315,SlotMachine_updated,2023.1.3,Win32,60.09254252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,690.8427,right,0.0004,,0.5,0.3,"[2,1,3]",0.800083467,stimuli/card_0_transparent.png,60,0,10,0,10,0,1,,,,,
,,,,,2023-10-09_21h31.56.315,SlotMachine_updated,2023.1.3,Win32,60.09254252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,691.6485,left,0.2667,,0.5,0.3,"[1,2,3]",0.724447637,stimuli/card_100_transparent.png,160,100,11,0,11,0,1,,,,,
